base,ch,sel,offset,address hex,"length (bytes, hex)",mask,read,write,description,station,chID,Chamber,Suggested parameter name,root name
80000,49,1,0,000B1400,400,000000000000003f,1,1,Primitive converter theta LUT,2n,09,ME2n/09,prim_conv_th_lut_me2n_09,prim_conv_th_lut_
80000,49,2,0,000B1800,8,00000000000000ff,1,0,"Primitive converter ID, [7:4]=station, [3:0]=chamber",2n,09,ME2n/09,prim_conv_id_me2n_09,prim_conv_id_
80000,50,0,0,000B2000,20,0000000000001fff,1,1,Primitive converter parameters,3n,03,ME3n/03,prim_conv_params_me3n_03,prim_conv_params_
80000,50,1,0,000B2400,400,000000000000003f,1,1,Primitive converter theta LUT,3n,03,ME3n/03,prim_conv_th_lut_me3n_03,prim_conv_th_lut_
80000,50,2,0,000B2800,8,00000000000000ff,1,0,"Primitive converter ID, [7:4]=station, [3:0]=chamber",3n,03,ME3n/03,prim_conv_id_me3n_03,prim_conv_id_
80000,51,0,0,000B3000,20,0000000000001fff,1,1,Primitive converter parameters,3n,09,ME3n/09,prim_conv_params_me3n_09,prim_conv_params_
80000,51,1,0,000B3400,400,000000000000003f,1,1,Primitive converter theta LUT,3n,09,ME3n/09,prim_conv_th_lut_me3n_09,prim_conv_th_lut_
80000,51,2,0,000B3800,8,00000000000000ff,1,0,"Primitive converter ID, [7:4]=station, [3:0]=chamber",3n,09,ME3n/09,prim_conv_id_me3n_09,prim_conv_id_
80000,52,0,0,000B4000,20,0000000000001fff,1,1,Primitive converter parameters,4n,03,ME4n/03,prim_conv_params_me4n_03,prim_conv_params_
80000,52,1,0,000B4400,400,000000000000003f,1,1,Primitive converter theta LUT,4n,03,ME4n/03,prim_conv_th_lut_me4n_03,prim_conv_th_lut_
80000,52,2,0,000B4800,8,00000000000000ff,1,0,"Primitive converter ID, [7:4]=station, [3:0]=chamber",4n,03,ME4n/03,prim_conv_id_me4n_03,prim_conv_id_
80000,53,0,0,000B5000,20,0000000000001fff,1,1,Primitive converter parameters,4n,09,ME4n/09,prim_conv_params_me4n_09,prim_conv_params_
80000,53,1,0,000B5400,400,000000000000003f,1,1,Primitive converter theta LUT,4n,09,ME4n/09,prim_conv_th_lut_me4n_09,prim_conv_th_lut_
80000,53,2,0,000B5800,8,00000000000000ff,1,0,"Primitive converter ID, [7:4]=station, [3:0]=chamber",4n,09,ME4n/09,prim_conv_id_me4n_09,prim_conv_id_
,,,,,,,,,,,,,,
80000,54,0,0,000B6000,8,0000000000000001,1,1,GTH reset,,,,gth_rst,
80000,54,0,0,000B6000,8,0000000000000002,1,1,inject test data,,,,inject_test_data,
80000,54,0,0,000B6000,8,0000000000000004,1,1,spy memory reset,,,,spy_mem_rst,
80000,54,0,0,000B6000,8,0000000000000008,1,1,reset PT LUT clock manager,,,,ptlut_clk_rst,
80000,54,0,0,000B6000,8,0000000000000010,1,1,reset PT LUT memory ICs,,,,ptlut_chips_rst,
80000,54,0,0,000B6000,8,0000000000000020,1,1,PT LUT MRS command,,,,ptlut_mrs_cmd,
80000,54,0,0,000B6000,8,0000000000000040,1,1,PT LUT write command,,,,ptlut_write_cmd,
80000,54,0,0,000B6000,8,0000000000000080,1,1,PT LUT read command,,,,ptlut_read_cmd,
80000,54,0,0,000B6000,8,0000000000000100,1,1,reserved,,,,,
80000,54,0,0,000B6000,8,0000000000000200,1,1,reserved,,,,,
80000,54,0,0,000B6000,8,0000000000000400,1,1,PT LUT data bus delays clock enable,,,,ptlut_dbdel_clk_en,
80000,54,0,0,000B6000,8,0000000000000800,1,1,reserved,,,,,
80000,54,0,0,000B6000,8,0000000000001000,1,1,PT LUT data bus delays load,,,,ptlut_dbdel_ld,
80000,54,0,0,000B6000,8,0000000000002000,1,1,PT LUT data bus delays reset,,,,ptlut_dbdel_rst,
80000,54,0,0,000B6000,8,0000000000004000,1,1,reserved,,,,,
80000,54,0,0,000B6000,8,0000000000008000,1,1,GTH RX buffers reset,,,,gth_rx_buf_rst,
80000,54,0,0,000B6000,8,0000000000010000,1,1,Enable Latency test,,,,latency_test_en,
80000,54,0,0,000B6000,8,0000000000020000,1,1,DAQ module reset,,,,daq_rst,
,,,,,,,,,,,,,,
80000,54,0,1,000B6008,8,00000000000003ff,1,0,Link ID,1a,02,ME1a/02,link_id_me1a_02,link_id_
80000,54,0,1,000B6008,8,00000000000ffc00,1,0,Link ID,1a,03,ME1a/03,link_id_me1a_03,link_id_
80000,54,0,1,000B6008,8,000000003ff00000,1,0,Link ID,1a,04,ME1a/04,link_id_me1a_04,link_id_
80000,54,0,1,000B6008,8,000000ffc0000000,1,0,Link ID,1a,05,ME1a/05,link_id_me1a_05,link_id_
80000,54,0,1,000B6008,8,0003ff0000000000,1,0,Link ID,1a,06,ME1a/06,link_id_me1a_06,link_id_
80000,54,0,1,000B6008,8,0ffc000000000000,1,0,Link ID,1a,07,ME1a/07,link_id_me1a_07,link_id_
80000,54,0,2,000B6010,8,00000000000003ff,1,0,Link ID,1a,08,ME1a/08,link_id_me1a_08,link_id_
80000,54,0,2,000B6010,8,00000000000ffc00,1,0,Link ID,1a,09,ME1a/09,link_id_me1a_09,link_id_
80000,54,0,2,000B6010,8,000000003ff00000,1,0,Link ID,1b,02,ME1b/02,link_id_me1b_02,link_id_
80000,54,0,2,000B6010,8,000000ffc0000000,1,0,Link ID,1b,03,ME1b/03,link_id_me1b_03,link_id_
80000,54,0,2,000B6010,8,0003ff0000000000,1,0,Link ID,1b,04,ME1b/04,link_id_me1b_04,link_id_
80000,54,0,2,000B6010,8,0ffc000000000000,1,0,Link ID,1b,05,ME1b/05,link_id_me1b_05,link_id_
80000,54,0,3,000B6018,8,00000000000003ff,1,0,Link ID,1b,06,ME1b/06,link_id_me1b_06,link_id_
80000,54,0,3,000B6018,8,00000000000ffc00,1,0,Link ID,1b,07,ME1b/07,link_id_me1b_07,link_id_
80000,54,0,3,000B6018,8,000000003ff00000,1,0,Link ID,1b,08,ME1b/08,link_id_me1b_08,link_id_
80000,54,0,3,000B6018,8,000000ffc0000000,1,0,Link ID,1b,09,ME1b/09,link_id_me1b_09,link_id_
80000,54,0,3,000B6018,8,0003ff0000000000,1,0,Link ID,2,02,ME2/02,link_id_me2_02,link_id_
80000,54,0,3,000B6018,8,0ffc000000000000,1,0,Link ID,2,03,ME2/03,link_id_me2_03,link_id_
80000,54,0,4,000B6020,8,00000000000003ff,1,0,Link ID,2,04,ME2/04,link_id_me2_04,link_id_
80000,54,0,4,000B6020,8,00000000000ffc00,1,0,Link ID,2,05,ME2/05,link_id_me2_05,link_id_
80000,54,0,4,000B6020,8,000000003ff00000,1,0,Link ID,2,06,ME2/06,link_id_me2_06,link_id_
80000,54,0,4,000B6020,8,000000ffc0000000,1,0,Link ID,2,07,ME2/07,link_id_me2_07,link_id_
80000,54,0,4,000B6020,8,0003ff0000000000,1,0,Link ID,2,08,ME2/08,link_id_me2_08,link_id_
80000,54,0,4,000B6020,8,0ffc000000000000,1,0,Link ID,2,09,ME2/09,link_id_me2_09,link_id_
80000,54,0,5,000B6028,8,00000000000003ff,1,0,Link ID,3,02,ME3/02,link_id_me3_02,link_id_
80000,54,0,5,000B6028,8,00000000000ffc00,1,0,Link ID,3,03,ME3/03,link_id_me3_03,link_id_
80000,54,0,5,000B6028,8,000000003ff00000,1,0,Link ID,3,04,ME3/04,link_id_me3_04,link_id_
80000,54,0,5,000B6028,8,000000ffc0000000,1,0,Link ID,3,05,ME3/05,link_id_me3_05,link_id_
80000,54,0,5,000B6028,8,0003ff0000000000,1,0,Link ID,3,06,ME3/06,link_id_me3_06,link_id_
80000,54,0,5,000B6028,8,0ffc000000000000,1,0,Link ID,3,07,ME3/07,link_id_me3_07,link_id_
80000,54,0,6,000B6030,8,00000000000003ff,1,0,Link ID,3,08,ME3/08,link_id_me3_08,link_id_
80000,54,0,6,000B6030,8,00000000000ffc00,1,0,Link ID,3,09,ME3/09,link_id_me3_09,link_id_
80000,54,0,6,000B6030,8,000000003ff00000,1,0,Link ID,4,02,ME4/02,link_id_me4_02,link_id_
80000,54,0,6,000B6030,8,000000ffc0000000,1,0,Link ID,4,03,ME4/03,link_id_me4_03,link_id_
80000,54,0,6,000B6030,8,0003ff0000000000,1,0,Link ID,4,04,ME4/04,link_id_me4_04,link_id_
80000,54,0,6,000B6030,8,0ffc000000000000,1,0,Link ID,4,05,ME4/05,link_id_me4_05,link_id_
80000,54,0,7,000B6038,8,00000000000003ff,1,0,Link ID,4,06,ME4/06,link_id_me4_06,link_id_
80000,54,0,7,000B6038,8,00000000000ffc00,1,0,Link ID,4,07,ME4/07,link_id_me4_07,link_id_
80000,54,0,7,000B6038,8,000000003ff00000,1,0,Link ID,4,08,ME4/08,link_id_me4_08,link_id_
80000,54,0,7,000B6038,8,000000ffc0000000,1,0,Link ID,4,09,ME4/09,link_id_me4_09,link_id_
80000,54,0,8,000B6040,8,00000000000003ff,1,0,Link ID,1n,03,ME1n/03,link_id_me1n_03,link_id_
80000,54,0,8,000B6040,8,00000000000ffc00,1,0,Link ID,1n,06,ME1n/06,link_id_me1n_06,link_id_
80000,54,0,8,000B6040,8,000000003ff00000,1,0,Link ID,1n,09,ME1n/09,link_id_me1n_09,link_id_
80000,54,0,8,000B6040,8,000000ffc0000000,1,0,Link ID,2n,03,ME2n/03,link_id_me2n_03,link_id_
80000,54,0,8,000B6040,8,0003ff0000000000,1,0,Link ID,2n,09,ME2n/09,link_id_me2n_09,link_id_
80000,54,0,8,000B6040,8,0ffc000000000000,1,0,Link ID,3n,03,ME3n/03,link_id_me3n_03,link_id_
80000,54,0,9,000B6048,8,00000000000003ff,1,0,Link ID,3n,09,ME3n/09,link_id_me3n_09,link_id_
80000,54,0,9,000B6048,8,00000000000ffc00,1,0,Link ID,4n,03,ME4n/03,link_id_me4n_03,link_id_
80000,54,0,9,000B6048,8,000000003ff00000,1,0,Link ID,4n,09,ME4n/09,link_id_me4n_09,link_id_
,,,,,,,,,,,,,,
80000,54,0,51,000B6288,8,00000000000000ff,1,0,CPPF link id,1,,,cppf_link_id_1,cppf_link_id_
80000,54,0,51,000B6288,8,000000000000ff00,1,0,CPPF link id,2,,,cppf_link_id_2,cppf_link_id_
80000,54,0,51,000B6288,8,0000000000ff0000,1,0,CPPF link id,3,,,cppf_link_id_3,cppf_link_id_
80000,54,0,51,000B6288,8,00000000ff000000,1,0,CPPF link id,4,,,cppf_link_id_4,cppf_link_id_
80000,54,0,51,000B6288,8,000000ff00000000,1,0,CPPF link id,5,,,cppf_link_id_5,cppf_link_id_
80000,54,0,51,000B6288,8,0000ff0000000000,1,0,CPPF link id,6,,,cppf_link_id_6,cppf_link_id_
80000,54,0,51,000B6288,8,00ff000000000000,1,0,CPPF link id,7,,,cppf_link_id_7,cppf_link_id_
,,,,,,,,,,,,,,
80000,54,0,b,000B6058,8,0000000000000001,1,1,Fiber enable,1a,02,ME1a/02,fiber_en_me1a_02,fiber_en_
80000,54,0,b,000B6058,8,0000000000000002,1,1,Fiber enable,1a,03,ME1a/03,fiber_en_me1a_03,fiber_en_
80000,54,0,b,000B6058,8,0000000000000004,1,1,Fiber enable,1a,04,ME1a/04,fiber_en_me1a_04,fiber_en_
80000,54,0,b,000B6058,8,0000000000000008,1,1,Fiber enable,1a,05,ME1a/05,fiber_en_me1a_05,fiber_en_
80000,54,0,b,000B6058,8,0000000000000010,1,1,Fiber enable,1a,06,ME1a/06,fiber_en_me1a_06,fiber_en_
80000,54,0,b,000B6058,8,0000000000000020,1,1,Fiber enable,1a,07,ME1a/07,fiber_en_me1a_07,fiber_en_
80000,54,0,b,000B6058,8,0000000000000040,1,1,Fiber enable,1a,08,ME1a/08,fiber_en_me1a_08,fiber_en_
80000,54,0,b,000B6058,8,0000000000000080,1,1,Fiber enable,1a,09,ME1a/09,fiber_en_me1a_09,fiber_en_
80000,54,0,b,000B6058,8,0000000000000100,1,1,Fiber enable,1b,02,ME1b/02,fiber_en_me1b_02,fiber_en_
80000,54,0,b,000B6058,8,0000000000000200,1,1,Fiber enable,1b,03,ME1b/03,fiber_en_me1b_03,fiber_en_
80000,54,0,b,000B6058,8,0000000000000400,1,1,Fiber enable,1b,04,ME1b/04,fiber_en_me1b_04,fiber_en_
80000,54,0,b,000B6058,8,0000000000000800,1,1,Fiber enable,1b,05,ME1b/05,fiber_en_me1b_05,fiber_en_
80000,54,0,b,000B6058,8,0000000000001000,1,1,Fiber enable,1b,06,ME1b/06,fiber_en_me1b_06,fiber_en_
80000,54,0,b,000B6058,8,0000000000002000,1,1,Fiber enable,1b,07,ME1b/07,fiber_en_me1b_07,fiber_en_
80000,54,0,b,000B6058,8,0000000000004000,1,1,Fiber enable,1b,08,ME1b/08,fiber_en_me1b_08,fiber_en_
80000,54,0,b,000B6058,8,0000000000008000,1,1,Fiber enable,1b,09,ME1b/09,fiber_en_me1b_09,fiber_en_
80000,54,0,b,000B6058,8,0000000000010000,1,1,Fiber enable,2,02,ME2/02,fiber_en_me2_02,fiber_en_
80000,54,0,b,000B6058,8,0000000000020000,1,1,Fiber enable,2,03,ME2/03,fiber_en_me2_03,fiber_en_
80000,54,0,b,000B6058,8,0000000000040000,1,1,Fiber enable,2,04,ME2/04,fiber_en_me2_04,fiber_en_
80000,54,0,b,000B6058,8,0000000000080000,1,1,Fiber enable,2,05,ME2/05,fiber_en_me2_05,fiber_en_
80000,54,0,b,000B6058,8,0000000000100000,1,1,Fiber enable,2,06,ME2/06,fiber_en_me2_06,fiber_en_
80000,54,0,b,000B6058,8,0000000000200000,1,1,Fiber enable,2,07,ME2/07,fiber_en_me2_07,fiber_en_
80000,54,0,b,000B6058,8,0000000000400000,1,1,Fiber enable,2,08,ME2/08,fiber_en_me2_08,fiber_en_
80000,54,0,b,000B6058,8,0000000000800000,1,1,Fiber enable,2,09,ME2/09,fiber_en_me2_09,fiber_en_
80000,54,0,b,000B6058,8,0000000001000000,1,1,Fiber enable,3,02,ME3/02,fiber_en_me3_02,fiber_en_
80000,54,0,b,000B6058,8,0000000002000000,1,1,Fiber enable,3,03,ME3/03,fiber_en_me3_03,fiber_en_
80000,54,0,b,000B6058,8,0000000004000000,1,1,Fiber enable,3,04,ME3/04,fiber_en_me3_04,fiber_en_
80000,54,0,b,000B6058,8,0000000008000000,1,1,Fiber enable,3,05,ME3/05,fiber_en_me3_05,fiber_en_
80000,54,0,b,000B6058,8,0000000010000000,1,1,Fiber enable,3,06,ME3/06,fiber_en_me3_06,fiber_en_
80000,54,0,b,000B6058,8,0000000020000000,1,1,Fiber enable,3,07,ME3/07,fiber_en_me3_07,fiber_en_
80000,54,0,b,000B6058,8,0000000040000000,1,1,Fiber enable,3,08,ME3/08,fiber_en_me3_08,fiber_en_
80000,54,0,b,000B6058,8,0000000080000000,1,1,Fiber enable,3,09,ME3/09,fiber_en_me3_09,fiber_en_
80000,54,0,b,000B6058,8,0000000100000000,1,1,Fiber enable,4,02,ME4/02,fiber_en_me4_02,fiber_en_
80000,54,0,b,000B6058,8,0000000200000000,1,1,Fiber enable,4,03,ME4/03,fiber_en_me4_03,fiber_en_
80000,54,0,b,000B6058,8,0000000400000000,1,1,Fiber enable,4,04,ME4/04,fiber_en_me4_04,fiber_en_
80000,54,0,b,000B6058,8,0000000800000000,1,1,Fiber enable,4,05,ME4/05,fiber_en_me4_05,fiber_en_
80000,54,0,b,000B6058,8,0000001000000000,1,1,Fiber enable,4,06,ME4/06,fiber_en_me4_06,fiber_en_
80000,54,0,b,000B6058,8,0000002000000000,1,1,Fiber enable,4,07,ME4/07,fiber_en_me4_07,fiber_en_
80000,54,0,b,000B6058,8,0000004000000000,1,1,Fiber enable,4,08,ME4/08,fiber_en_me4_08,fiber_en_
80000,54,0,b,000B6058,8,0000008000000000,1,1,Fiber enable,4,09,ME4/09,fiber_en_me4_09,fiber_en_
80000,54,0,b,000B6058,8,0000010000000000,1,1,Fiber enable,1n,03,ME1n/03,fiber_en_me1n_03,fiber_en_
80000,54,0,b,000B6058,8,0000020000000000,1,1,Fiber enable,1n,06,ME1n/06,fiber_en_me1n_06,fiber_en_
80000,54,0,b,000B6058,8,0000040000000000,1,1,Fiber enable,1n,09,ME1n/09,fiber_en_me1n_09,fiber_en_
80000,54,0,b,000B6058,8,0000080000000000,1,1,Fiber enable,2n,03,ME2n/03,fiber_en_me2n_03,fiber_en_
80000,54,0,b,000B6058,8,0000100000000000,1,1,Fiber enable,2n,09,ME2n/09,fiber_en_me2n_09,fiber_en_
80000,54,0,b,000B6058,8,0000200000000000,1,1,Fiber enable,3n,03,ME3n/03,fiber_en_me3n_03,fiber_en_
80000,54,0,b,000B6058,8,0000400000000000,1,1,Fiber enable,3n,09,ME3n/09,fiber_en_me3n_09,fiber_en_
80000,54,0,b,000B6058,8,0000800000000000,1,1,Fiber enable,4n,03,ME4n/03,fiber_en_me4n_03,fiber_en_
80000,54,0,b,000B6058,8,0001000000000000,1,1,Fiber enable,4n,09,ME4n/09,fiber_en_me4n_09,fiber_en_
,,,,,,,,,,,,,,
80000,54,0,c,000B6060,8,00000000000000ff,1,1,Alignment FIFO delay,1a,02,ME1a/02,af_delay_me1a_02,af_delay_
80000,54,0,c,000B6060,8,000000000000ff00,1,1,Alignment FIFO delay,1a,03,ME1a/03,af_delay_me1a_03,af_delay_
80000,54,0,c,000B6060,8,0000000000ff0000,1,1,Alignment FIFO delay,1a,04,ME1a/04,af_delay_me1a_04,af_delay_
80000,54,0,c,000B6060,8,00000000ff000000,1,1,Alignment FIFO delay,1a,05,ME1a/05,af_delay_me1a_05,af_delay_
80000,54,0,c,000B6060,8,000000ff00000000,1,1,Alignment FIFO delay,1a,06,ME1a/06,af_delay_me1a_06,af_delay_
80000,54,0,c,000B6060,8,0000ff0000000000,1,1,Alignment FIFO delay,1a,07,ME1a/07,af_delay_me1a_07,af_delay_
80000,54,0,c,000B6060,8,00ff000000000000,1,1,Alignment FIFO delay,1a,08,ME1a/08,af_delay_me1a_08,af_delay_
80000,54,0,c,000B6060,8,ff00000000000000,1,1,Alignment FIFO delay,1a,09,ME1a/09,af_delay_me1a_09,af_delay_
80000,54,0,d,000B6068,8,00000000000000ff,1,1,Alignment FIFO delay,1b,02,ME1b/02,af_delay_me1b_02,af_delay_
80000,54,0,d,000B6068,8,000000000000ff00,1,1,Alignment FIFO delay,1b,03,ME1b/03,af_delay_me1b_03,af_delay_
80000,54,0,d,000B6068,8,0000000000ff0000,1,1,Alignment FIFO delay,1b,04,ME1b/04,af_delay_me1b_04,af_delay_
80000,54,0,d,000B6068,8,00000000ff000000,1,1,Alignment FIFO delay,1b,05,ME1b/05,af_delay_me1b_05,af_delay_
80000,54,0,d,000B6068,8,000000ff00000000,1,1,Alignment FIFO delay,1b,06,ME1b/06,af_delay_me1b_06,af_delay_
80000,54,0,d,000B6068,8,0000ff0000000000,1,1,Alignment FIFO delay,1b,07,ME1b/07,af_delay_me1b_07,af_delay_
80000,54,0,d,000B6068,8,00ff000000000000,1,1,Alignment FIFO delay,1b,08,ME1b/08,af_delay_me1b_08,af_delay_
80000,54,0,d,000B6068,8,ff00000000000000,1,1,Alignment FIFO delay,1b,09,ME1b/09,af_delay_me1b_09,af_delay_
80000,54,0,e,000B6070,8,00000000000000ff,1,1,Alignment FIFO delay,2,02,ME2/02,af_delay_me2_02,af_delay_
80000,54,0,e,000B6070,8,000000000000ff00,1,1,Alignment FIFO delay,2,03,ME2/03,af_delay_me2_03,af_delay_
80000,54,0,e,000B6070,8,0000000000ff0000,1,1,Alignment FIFO delay,2,04,ME2/04,af_delay_me2_04,af_delay_
80000,54,0,e,000B6070,8,00000000ff000000,1,1,Alignment FIFO delay,2,05,ME2/05,af_delay_me2_05,af_delay_
80000,54,0,e,000B6070,8,000000ff00000000,1,1,Alignment FIFO delay,2,06,ME2/06,af_delay_me2_06,af_delay_
80000,54,0,e,000B6070,8,0000ff0000000000,1,1,Alignment FIFO delay,2,07,ME2/07,af_delay_me2_07,af_delay_
80000,54,0,e,000B6070,8,00ff000000000000,1,1,Alignment FIFO delay,2,08,ME2/08,af_delay_me2_08,af_delay_
80000,54,0,e,000B6070,8,ff00000000000000,1,1,Alignment FIFO delay,2,09,ME2/09,af_delay_me2_09,af_delay_
80000,54,0,f,000B6078,8,00000000000000ff,1,1,Alignment FIFO delay,3,02,ME3/02,af_delay_me3_02,af_delay_
80000,54,0,f,000B6078,8,000000000000ff00,1,1,Alignment FIFO delay,3,03,ME3/03,af_delay_me3_03,af_delay_
80000,54,0,f,000B6078,8,0000000000ff0000,1,1,Alignment FIFO delay,3,04,ME3/04,af_delay_me3_04,af_delay_
80000,54,0,f,000B6078,8,00000000ff000000,1,1,Alignment FIFO delay,3,05,ME3/05,af_delay_me3_05,af_delay_
80000,54,0,f,000B6078,8,000000ff00000000,1,1,Alignment FIFO delay,3,06,ME3/06,af_delay_me3_06,af_delay_
80000,54,0,f,000B6078,8,0000ff0000000000,1,1,Alignment FIFO delay,3,07,ME3/07,af_delay_me3_07,af_delay_
80000,54,0,f,000B6078,8,00ff000000000000,1,1,Alignment FIFO delay,3,08,ME3/08,af_delay_me3_08,af_delay_
80000,54,0,f,000B6078,8,ff00000000000000,1,1,Alignment FIFO delay,3,09,ME3/09,af_delay_me3_09,af_delay_
80000,54,0,10,000B6080,8,00000000000000ff,1,1,Alignment FIFO delay,4,02,ME4/02,af_delay_me4_02,af_delay_
80000,54,0,10,000B6080,8,000000000000ff00,1,1,Alignment FIFO delay,4,03,ME4/03,af_delay_me4_03,af_delay_
80000,54,0,10,000B6080,8,0000000000ff0000,1,1,Alignment FIFO delay,4,04,ME4/04,af_delay_me4_04,af_delay_
80000,54,0,10,000B6080,8,00000000ff000000,1,1,Alignment FIFO delay,4,05,ME4/05,af_delay_me4_05,af_delay_
80000,54,0,10,000B6080,8,000000ff00000000,1,1,Alignment FIFO delay,4,06,ME4/06,af_delay_me4_06,af_delay_
80000,54,0,10,000B6080,8,0000ff0000000000,1,1,Alignment FIFO delay,4,07,ME4/07,af_delay_me4_07,af_delay_
80000,54,0,10,000B6080,8,00ff000000000000,1,1,Alignment FIFO delay,4,08,ME4/08,af_delay_me4_08,af_delay_
80000,54,0,10,000B6080,8,ff00000000000000,1,1,Alignment FIFO delay,4,09,ME4/09,af_delay_me4_09,af_delay_
80000,54,0,a,000B6050,8,00000000000000ff,1,1,Alignment FIFO delay,1n,03,ME1n/03,af_delay_me1n_03,af_delay_
80000,54,0,a,000B6050,8,000000000000ff00,1,1,Alignment FIFO delay,1n,06,ME1n/06,af_delay_me1n_06,af_delay_
80000,54,0,a,000B6050,8,0000000000ff0000,1,1,Alignment FIFO delay,1n,09,ME1n/09,af_delay_me1n_09,af_delay_
80000,54,0,a,000B6050,8,00000000ff000000,1,1,Alignment FIFO delay,2n,03,ME2n/03,af_delay_me2n_03,af_delay_
80000,54,0,a,000B6050,8,000000ff00000000,1,1,Alignment FIFO delay,2n,09,ME2n/09,af_delay_me2n_09,af_delay_
80000,54,0,a,000B6050,8,0000ff0000000000,1,1,Alignment FIFO delay,3n,03,ME3n/03,af_delay_me3n_03,af_delay_
80000,54,0,a,000B6050,8,00ff000000000000,1,1,Alignment FIFO delay,3n,09,ME3n/09,af_delay_me3n_09,af_delay_
80000,54,0,a,000B6050,8,ff00000000000000,1,1,Alignment FIFO delay,4n,03,ME4n/03,af_delay_me4n_03,af_delay_
80000,54,0,9,000B6048,8,0000003fc0000000,1,1,Alignment FIFO delay,4n,09,ME4n/09,af_delay_me4n_09,af_delay_
,,,,,,,,,,,,,,
80000,54,0,11,000B6088,8,0000000000000001,1,1,"Endcap (0=ME+, 1=ME-)",,,,endcap,
80000,54,0,11,000B6088,8,000000000000000e,1,1,Sector (1..6),,,,sector,
80000,54,0,11,000B6088,8,000000000000ff80,1,1,spy memory data delay,,,,spy_data_delay,
80000,54,0,11,000B6088,8,0000000000010000,1,1,start writing spy memory at L1A,,,,spy_write_at_l1a,
80000,54,0,11,000B6088,8,0000000000020000,1,1,start writing spy memory at any valid track stub,,,,spy_write_at_stub,
80000,54,0,11,000B6088,8,0000000000040000,1,1,start writing spy memory at valid track rank,,,,spy_write_at_rank,
80000,54,0,11,000B6088,8,0000000000080000,1,1,alignment FIFO enable,,,,af_en,
80000,54,0,11,000B6088,8,0000000000100000,1,1,enable test data injection to the logic core,,,,tst_data_inj_en,
80000,54,0,11,000B6088,8,0000000000200000,1,0,PT LUT busy flag,,,,ptlut_busy,
80000,54,0,11,000B6088,8,000000003fc00000,1,0,PT LUT delay control modules locked status,,,,ptlut_delay_ctl_locked,
80000,54,0,11,000B6088,8,0000000040000000,1,1,enable test data injection on MPC inject command,,,,tst_data_inj_on_mpc_inj_cmd,
80000,54,0,11,000B6088,8,0000000380000000,1,1,GTH PRBS mode selection,,,,gth_prbs_mode,
80000,54,0,11,000B6088,8,000007fc00000000,1,1,TTC BC0 delay for input data alignment,,,,af_ttc_bc0_delay,
80000,54,0,11,000B6088,8,007ff80000000000,1,1,time offset for transmitting commas on GMT link,,,,gmt_link_comma_delay,
,,,,,,,,,,,,,,
80000,54,0,12,000B6090,8,0000000000000001,1,0,"BC0 period error, link disabled",1a,02,ME1a/02,bc0_err_me1a_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000000002,1,0,"BC0 period error, link disabled",1a,03,ME1a/03,bc0_err_me1a_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000000004,1,0,"BC0 period error, link disabled",1a,04,ME1a/04,bc0_err_me1a_04,bc0_err_
80000,54,0,12,000B6090,8,0000000000000008,1,0,"BC0 period error, link disabled",1a,05,ME1a/05,bc0_err_me1a_05,bc0_err_
80000,54,0,12,000B6090,8,0000000000000010,1,0,"BC0 period error, link disabled",1a,06,ME1a/06,bc0_err_me1a_06,bc0_err_
80000,54,0,12,000B6090,8,0000000000000020,1,0,"BC0 period error, link disabled",1a,07,ME1a/07,bc0_err_me1a_07,bc0_err_
80000,54,0,12,000B6090,8,0000000000000040,1,0,"BC0 period error, link disabled",1a,08,ME1a/08,bc0_err_me1a_08,bc0_err_
80000,54,0,12,000B6090,8,0000000000000080,1,0,"BC0 period error, link disabled",1a,09,ME1a/09,bc0_err_me1a_09,bc0_err_
80000,54,0,12,000B6090,8,0000000000000100,1,0,"BC0 period error, link disabled",1b,02,ME1b/02,bc0_err_me1b_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000000200,1,0,"BC0 period error, link disabled",1b,03,ME1b/03,bc0_err_me1b_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000000400,1,0,"BC0 period error, link disabled",1b,04,ME1b/04,bc0_err_me1b_04,bc0_err_
80000,54,0,12,000B6090,8,0000000000000800,1,0,"BC0 period error, link disabled",1b,05,ME1b/05,bc0_err_me1b_05,bc0_err_
80000,54,0,12,000B6090,8,0000000000001000,1,0,"BC0 period error, link disabled",1b,06,ME1b/06,bc0_err_me1b_06,bc0_err_
80000,54,0,12,000B6090,8,0000000000002000,1,0,"BC0 period error, link disabled",1b,07,ME1b/07,bc0_err_me1b_07,bc0_err_
80000,54,0,12,000B6090,8,0000000000004000,1,0,"BC0 period error, link disabled",1b,08,ME1b/08,bc0_err_me1b_08,bc0_err_
80000,54,0,12,000B6090,8,0000000000008000,1,0,"BC0 period error, link disabled",1b,09,ME1b/09,bc0_err_me1b_09,bc0_err_
80000,54,0,12,000B6090,8,0000000000010000,1,0,"BC0 period error, link disabled",2,02,ME2/02,bc0_err_me2_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000020000,1,0,"BC0 period error, link disabled",2,03,ME2/03,bc0_err_me2_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000040000,1,0,"BC0 period error, link disabled",2,04,ME2/04,bc0_err_me2_04,bc0_err_
